id	label
10515	generated
9372	human
13776	human
6007	generated
17479	generated
4302	human
3006	generated
16073	human
8282	human
16262	human
625	generated
7523	human
5830	human
1741	human
15900	generated
14513	human
15877	human
2829	human
14529	human
15031	human
16658	human
11230	human
18367	generated
14061	human
10447	human
17103	human
7939	generated
8027	human
3413	human
15284	human
10638	human
17737	generated
906	human
9228	human
18338	human
760	human
3118	human
986	human
12034	human
14610	human
13086	human
16399	generated
16716	human
16367	human
14691	human
10245	human
295	human
17618	generated
1785	generated
4382	human
2258	human
5318	human
5854	generated
19493	generated
9476	generated
13220	generated
13616	generated
13787	generated
9904	human
5733	human
5769	human
8741	human
11123	human
15012	human
7986	human
17817	human
3574	human
15230	human
7407	human
14469	human
19926	generated
7313	human
2648	generated
2586	human
8903	human
6576	human
3160	generated
3182	human
12082	generated
2377	human
4803	human
19547	generated
5692	generated
15429	generated
19596	human
5392	human
9116	generated
9371	generated
19436	generated
16276	generated
11187	generated
14929	generated
20083	generated
12837	human
8978	generated
13416	generated
9291	human
10538	human
19603	human
5372	human
1879	human
1613	human
5829	human
11585	human
18910	generated
11568	human
2015	human
12634	human
19468	human
5756	human
603	generated
5329	human
9753	generated
13761	human
7012	human
243	human
12586	generated
10968	generated
8298	generated
6802	human
11183	human
19210	human
19556	generated
4830	human
12794	generated
5344	human
5202	human
14123	human
18796	human
16584	human
18745	generated
16125	human
3960	human
3873	human
179	generated
17134	human
10370	generated
4793	human
7436	human
12014	generated
5958	generated
1800	generated
13365	human
9449	generated
6038	human
15201	human
8221	human
19656	generated
2801	human
17687	generated
2922	human
20201	human
7741	human
15993	human
18866	generated
1245	human
17375	human
4537	human
4053	human
5931	human
3239	human
108	human
14405	human
13309	generated
17698	generated
12223	human
17250	human
5844	human
14740	human
4394	human
5873	human
18806	human
14783	human
14601	human
18291	generated
4348	human
18303	generated
12723	human
16792	human
13474	human
17415	human
16656	human
5150	human
12978	human
13287	generated
18347	human
17274	human
19948	generated
973	human
14224	human
4299	human
3653	generated
5872	human
4838	human
7598	human
7377	human
3036	human
15669	generated
3088	human
12741	human
7195	human
9267	human
11251	human
7464	human
2825	human
18778	human
6330	human
10	generated
5868	human
8855	generated
1426	human
18358	human
18120	generated
18263	human
4814	generated
14372	human
16396	human
14528	human
10585	human
2784	generated
15671	human
12644	generated
8515	human
1344	human
18799	human
372	human
909	human
3399	human
496	human
15889	human
14050	human
16948	human
5302	generated
10815	generated
4365	human
17001	human
1195	human
2990	human
4953	human
1423	human
12004	human
256	human
8205	human
15431	human
8480	human
6287	human
17119	human
14474	human
14581	generated
16338	human
20176	human
12257	human
18659	generated
1232	human
12847	human
16797	human
7522	human
9304	generated
15968	generated
14340	human
7880	human
18281	human
5130	human
5912	human
8459	generated
3923	generated
6127	human
17758	human
19084	generated
11616	generated
7819	generated
6507	human
19845	human
12120	human
13906	human
1379	human
7689	human
3688	human
18160	generated
4759	human
16576	human
15249	generated
12517	generated
3790	human
8812	human
5799	human
652	human
17068	generated
7872	human
18533	human
17915	human
5328	human
7219	human
18098	generated
15685	human
6152	generated
10708	human
19964	human
19896	generated
17427	human
13987	human
14013	human
18454	human
19226	generated
12277	human
2916	human
15257	human
1506	human
12850	human
10588	generated
2130	generated
12350	generated
1648	human
4890	human
730	human
6766	human
15009	human
13336	human
8201	human
19309	generated
14952	human
9937	human
5221	human
17911	human
2709	human
5902	human
13003	human
19037	human
14606	human
1543	human
16892	generated
3126	human
1156	human
16532	generated
5985	human
32	human
7187	human
19486	generated
17873	generated
9779	human
9176	human
15014	human
6300	human
1610	human
939	generated
15138	human
4023	human
18466	generated
8749	generated
745	human
4083	human
18917	generated
5582	human
2877	human
4701	human
9933	generated
16619	generated
2651	human
17273	human
16868	generated
5646	human
1821	human
14792	human
7413	human
9522	generated
18425	generated
7146	human
957	human
2110	human
13066	human
5108	generated
16890	human
7631	human
19937	human
19868	human
19623	human
7923	human
18513	human
11060	human
8847	human
18464	human
11746	human
14190	human
10391	human
2960	generated
4640	generated
2399	human
7310	generated
7251	human
5487	generated
19058	human
17754	generated
16192	generated
16704	human
9597	human
16947	human
2625	human
15530	generated
10779	human
9657	human
3148	human
7024	human
15220	human
2873	generated
12414	human
8297	human
15500	human
19979	generated
20094	human
76	human
13078	human
15274	human
15895	human
12538	human
18971	generated
6651	human
4947	generated
15371	human
10452	human
9967	generated
14733	human
93	human
5166	generated
16878	human
2731	human
7171	human
6791	generated
12844	generated
4810	human
11776	human
20303	human
2338	human
11758	human
6111	generated
7844	generated
13378	human
1885	human
11866	human
5773	human
4323	human
8190	generated
14765	human
19975	generated
2	human
11693	human
5255	human
2759	human
13366	generated
11319	generated
9629	human
9425	generated
7849	human
3175	human
10041	human
2465	human
1293	human
5393	human
5404	human
12649	generated
12731	human
8641	human
7842	human
11193	human
13599	human
3621	human
2317	human
7086	human
2185	generated
4477	human
10082	human
1155	generated
12019	human
329	human
12325	generated
9920	human
11102	human
17629	generated
3227	human
6521	human
2997	human
17397	human
14455	human
4392	human
14459	generated
17189	generated
18797	generated
15984	generated
2463	human
11682	human
2846	human
14490	human
15361	human
7586	generated
9804	human
17391	human
2191	generated
9921	human
12836	human
6668	human
2070	human
8163	generated
17054	generated
7593	human
6302	human
16373	human
5909	human
11145	generated
20173	human
15411	human
14401	generated
11400	generated
7581	human
4047	human
12823	human
13739	generated
16821	generated
5298	human
13266	human
2322	human
4240	human
13961	human
13189	human
6745	generated
10947	human
2492	human
7612	human
6902	human
9769	human
5234	human
9069	generated
3272	human
10141	human
5273	generated
17278	generated
2889	human
17406	human
788	human
12753	generated
3347	human
12324	human
14705	generated
12022	human
17635	generated
13326	generated
12868	human
12181	human
18302	generated
6196	human
7694	human
6028	human
3377	human
583	human
9972	human
11567	generated
9759	human
349	human
11216	human
12419	human
8005	generated
3349	human
18594	generated
801	generated
3531	human
20054	human
9173	human
18409	generated
15838	human
5173	generated
11206	human
15401	generated
16161	generated
3091	human
13784	generated
7709	human
6853	human
2756	human
6458	human
18619	human
1616	generated
6942	human
11519	human
14947	generated
6460	generated
15725	human
5087	human
10025	generated
15797	human
8077	human
11471	generated
11681	human
15119	generated
10974	human
19784	generated
8974	human
10067	generated
9481	human
10556	human
2401	generated
8736	human
15067	human
11879	human
19753	human
11882	human
15262	human
9998	generated
7232	generated
3878	human
6912	human
11890	generated
1702	human
14281	human
5641	human
12170	generated
1124	human
4521	generated
18255	generated
3541	human
12395	generated
7764	human
12228	human
9763	human
14886	human
11578	human
16900	generated
20135	generated
2211	human
13227	human
14033	human
3133	human
12445	human
7972	human
15043	human
20350	human
5938	human
4320	human
10032	generated
14673	human
2107	human
16394	human
9377	generated
3034	human
11802	human
16473	human
7062	human
4663	human
13831	generated
17136	generated
2367	human
9721	generated
12704	human
440	human
18757	human
18326	generated
13174	human
832	human
17812	generated
3064	human
7714	human
2587	generated
1224	human
14522	human
2592	generated
3247	generated
6849	human
8023	human
14355	generated
13176	human
13842	human
11456	human
2691	human
12684	human
12026	human
10441	human
15443	human
11934	human
17165	human
11293	human
16755	generated
15182	generated
9148	human
11712	human
13105	human
16047	generated
9552	generated
3196	human
15969	human
13202	human
486	human
370	human
13312	generated
783	human
6596	human
15738	human
16795	human
3238	generated
15242	human
873	human
12491	generated
15311	human
2047	human
104	human
13405	generated
13976	human
1915	generated
6499	human
5684	human
6728	human
3632	human
109	human
2138	human
16952	generated
12578	human
8934	generated
669	human
12036	human
12403	human
11612	human
3324	generated
19636	human
4480	generated
15936	generated
1439	human
11039	human
12939	human
18970	generated
6574	generated
4811	human
11480	human
12931	human
9353	generated
6131	human
13251	human
13099	human
17404	human
13209	generated
19351	human
7332	generated
12781	generated
1834	human
9378	generated
15139	human
12151	generated
15001	human
11443	human
17788	human
17123	human
14763	human
11636	human
19132	human
3003	human
8215	generated
17478	human
5389	human
15345	generated
1309	generated
14647	human
3475	human
789	human
18236	generated
12928	human
7740	generated
3284	human
15615	human
2514	generated
12098	human
16941	human
14842	human
13014	human
15197	generated
9258	human
6227	human
16706	generated
11399	human
8791	human
17920	generated
11544	human
5006	human
6214	human
11249	human
9777	human
16657	generated
5257	generated
11591	generated
16919	human
13938	generated
11387	human
11699	human
9986	human
16126	human
3301	generated
18886	human
6843	human
11735	generated
7990	human
5406	generated
12934	human
712	human
5783	human
4409	human
5260	generated
5920	human
17084	generated
5411	human
19352	human
550	generated
13376	generated
3241	human
16162	generated
16707	human
15569	human
14487	human
8493	human
18879	human
3264	human
9321	human
5061	human
8444	human
11109	human
2098	human
7001	human
7292	human
3671	human
4968	human
11843	human
13459	human
10629	human
4416	generated
18419	generated
14200	human
8940	human
19648	human
12366	human
12834	human
22	human
2934	human
18388	generated
12784	human
6597	human
12471	human
15458	human
12514	generated
4833	human
18541	human
17128	human
16049	generated
12980	human
14920	generated
56	human
3412	human
10416	human
2855	human
400	human
2986	human
10251	human
6605	human
18324	human
12141	human
17173	generated
16474	generated
16134	human
14213	generated
6554	human
8780	human
17382	generated
7258	human
14266	human
12405	generated
5781	human
17083	human
11402	human
17285	human
7233	human
13265	human
11955	human
519	human
1755	human
4508	human
17052	human
14341	human
5263	human
1069	human
8340	human
8419	human
14863	human
19102	human
6611	human
16985	generated
665	human
14550	human
716	human
5780	human
15804	generated
1699	human
1877	generated
16679	human
19286	human
7320	human
9724	human
18028	human
6800	human
4916	human
7065	human
7140	human
16350	generated
12810	generated
8990	generated
6861	generated
8168	human
11920	human
11658	human
8128	human
18958	human
6592	human
8672	human
16718	human
91	human
2577	human
11762	human
10866	human
8384	human
11820	generated
17694	human
18287	generated
19700	human
9819	generated
16561	human
4260	generated
3896	human
17171	human
1349	human
11765	generated
17831	generated
18494	human
3777	human
18366	generated
3740	human
19412	human
4050	human
19150	human
7705	human
13473	human
2762	human
3581	human
7105	human
6372	human
15241	human
11634	generated
5062	human
3602	human
13396	human
11179	generated
6948	human
7756	human
9638	human
12122	human
9212	human
8897	human
18424	generated
19390	human
10435	human
12487	human
9761	human
18089	generated
10766	human
9574	human
6017	human
12084	generated
2956	human
16375	generated
9670	human
5409	human
9611	generated
7520	human
1103	human
12134	human
13664	generated
16817	human
4690	human
1558	human
12378	generated
2488	generated
19076	human
18892	human
3523	human
4542	human
14940	human
3400	generated
13561	human
20061	generated
11562	human
15566	human
2272	generated
2374	human
10844	human
11860	human
12288	human
16149	human
9843	generated
292	human
11028	human
11392	human
2870	human
13517	generated
11401	human
9964	human
18186	generated
13412	human
14790	generated
19484	generated
16557	human
12250	human
20257	human
4879	human
17935	generated
10542	generated
19498	generated
17517	human
10420	human
14071	human
4418	human
10002	generated
15992	human
18661	generated
11877	generated
356	human
686	human
4584	human
837	human
7013	human
8458	human
17919	generated
12320	human
10198	generated
1726	generated
19443	human
17381	human
2362	generated
16039	human
3179	human
10284	generated
13484	generated
11982	human
19312	human
12011	generated
4223	generated
14106	human
14241	human
9633	generated
7379	human
8101	human
15706	human
9858	generated
10940	human
14349	human
6967	human
6166	human
6461	generated
3061	human
889	human
966	generated
10481	generated
12365	human
1963	human
11317	human
9850	human
9319	human
17017	human
8353	human
19943	generated
9508	human
16467	human
12307	human
13345	generated
2835	human
9735	generated
11455	human
10005	human
7213	human
7605	human
975	human
2268	human
3770	human
12938	human
13681	generated
132	human
10131	human
581	human
19404	human
9716	human
15019	generated
6839	human
393	human
10218	generated
6558	human
9301	generated
14615	generated
3928	human
12846	generated
8401	human
4036	human
19184	human
19366	generated
8183	human
10469	generated
225	human
11426	human
4211	human
19717	generated
6777	human
4613	human
12923	human
18808	human
8593	human
11366	generated
11974	human
12958	generated
17192	generated
19827	generated
5008	human
13124	human
3403	generated
3515	human
3883	generated
19924	generated
6755	human
15764	generated
2908	human
16206	human
4261	human
8071	human
2423	human
16681	human
5264	human
14771	human
6163	human
14170	generated
3548	human
13590	generated
19049	generated
15713	human
19730	generated
7548	human
13576	human
19618	generated
20252	generated
1159	human
6895	human
5501	human
13306	human
8047	human
809	human
17504	generated
2650	human
12559	human
20287	human
8789	human
3190	human
3620	human
9894	human
17719	human
3650	human
11965	human
13508	human
16527	generated
4070	human
8290	human
1394	human
5976	human
3370	human
19790	generated
15508	human
13181	human
16865	generated
16746	human
15807	human
1054	generated
14100	generated
17480	human
16877	human
14108	generated
8856	human
7002	human
7903	generated
1736	human
11539	generated
1568	human
462	human
743	human
8414	generated
20250	generated
3994	generated
17248	generated
8817	human
9308	generated
10654	human
6284	human
19288	generated
18687	human
19231	generated
16834	human
5494	human
17596	generated
14809	human
8648	human
10471	human
8281	human
4335	human
10813	human
13738	generated
12284	human
19387	human
5114	human
7174	human
8587	human
16233	human
5212	human
3641	generated
9952	generated
9034	human
19156	human
21	generated
3718	human
2902	human
16685	human
17458	human
5534	human
12725	human
11042	human
779	human
12521	human
7420	human
15181	human
14046	human
6528	human
3431	human
19819	human
19417	human
11893	human
15071	generated
4259	generated
4725	human
1469	human
12862	generated
14354	generated
18964	human
11973	generated
18855	generated
17566	generated
8424	human
368	human
18710	generated
9607	human
15584	human
9491	human
64	human
11384	human
4210	human
17240	human
13793	human
15835	generated
1721	human
16628	human
5324	human
4060	generated
7280	human
10683	human
1824	human
15834	human
12965	human
2355	human
18142	generated
15972	human
3232	human
16249	human
1918	human
13960	generated
1569	human
1831	generated
8539	human
1242	human
9351	human
12245	human
15302	human
4656	generated
12532	generated
8998	generated
13741	human
18353	human
12385	generated
1325	human
8343	human
18608	human
14023	human
8893	human
4859	human
7490	human
18210	generated
11806	human
13909	human
1222	human
1777	human
18821	generated
15802	generated
15239	human
12950	human
11133	human
14316	human
12680	human
8701	human
18153	human
6400	human
17077	human
748	human
7271	human
5246	human
1259	generated
7173	generated
1888	generated
11841	human
711	human
20016	generated
15214	generated
15767	human
7937	human
14991	human
4808	human
3329	human
3293	human
16258	human
11484	generated
14923	human
3845	human
5551	human
15724	human
8296	generated
12690	human
1794	generated
17089	human
5917	human
17023	generated
12376	generated
5024	generated
1658	human
212	human
16930	human
12920	human
4419	human
19821	human
5193	human
9551	human
8526	human
2166	generated
3110	human
792	human
233	human
14491	human
13152	generated
17161	human
209	human
9330	human
14654	human
16195	human
4498	human
12059	human
9505	generated
2413	human
6598	human
16324	human
13436	generated
11014	human
834	human
9063	human
8074	human
13137	generated
9455	generated
9810	generated
6035	generated
10606	human
1220	human
9957	generated
12125	human
6552	human
11375	generated
1387	human
2001	human
5609	generated
4581	generated
12056	generated
18224	generated
20187	generated
2523	human
14329	human
7259	human
19145	generated
15400	generated
3078	generated
7460	human
15582	human
16139	human
4782	human
15878	generated
4381	human
17570	human
12179	generated
15366	human
6404	human
7642	generated
8067	human
6452	human
16268	generated
2165	human
8809	human
20193	generated
3803	human
19196	human
18413	generated
14497	generated
10618	human
15478	human
18805	human
19284	human
7637	human
10122	human
10196	generated
15611	generated
10619	generated
11239	human
13604	human
1386	human
18036	generated
16022	human
15943	human
13981	human
15510	human
3095	human
13246	generated
3285	human
9930	human
9166	human
13195	human
7847	human
1313	human
10085	generated
13018	human
8420	generated
11095	human
13768	generated
14290	human
11525	human
17738	generated
11245	human
9631	human
5072	human
9373	generated
18459	human
4749	human
15082	human
2269	human
13823	generated
18041	human
13055	human
17114	generated
8598	human
1422	generated
18510	generated
1857	human
13552	human
13764	human
19873	human
10306	human
17094	human
1541	human
12094	human
7262	human
10794	generated
15790	human
4607	human
18085	generated
8434	human
7111	human
5538	human
4466	human
17486	human
17979	generated
9037	human
10203	generated
9475	human
9284	human
12534	generated
20207	human
7647	human
6123	human
8563	human
3771	human
1109	human
4655	human
18286	generated
9230	human
12597	generated
8212	generated
14263	generated
8266	human
7095	human
9126	generated
11723	human
11115	human
9918	human
16953	human
9096	generated
1737	human
20077	generated
12386	human
561	human
13043	human
3345	human
11492	human
9354	human
9628	human
11911	generated
8314	human
9719	generated
15749	human
16226	human
19161	human
58	human
14879	generated
14014	generated
8405	generated
10483	human
4179	human
16692	human
16292	human
3690	generated
1649	human
4636	generated
2510	human
19739	human
15991	human
938	human
18194	generated
395	human
20178	generated
17234	human
10339	generated
14817	human
11759	human
3870	generated
10174	human
20198	generated
2907	human
10292	generated
16504	human
11730	human
5993	generated
15574	human
19406	human
4415	human
17874	generated
17442	human
16770	generated
10009	human
11300	human
17037	human
3949	human
20305	human
13454	human
2072	human
5822	human
19252	human
17224	human
3513	generated
11007	human
19044	human
14064	human
16483	human
7964	human
5086	human
7482	human
18080	human
14339	generated
766	human
16442	human
3782	human
17829	human
9336	generated
19258	human
10702	human
13254	generated
10465	generated
2860	human
1221	human
17854	human
4864	generated
13809	human
12618	human
4924	human
4532	generated
17307	generated
1672	human
14833	generated
12745	generated
15911	human
4055	generated
6952	human
13212	human
10000	human
17583	generated
10467	human
15867	generated
11953	human
17288	human
12016	generated
16573	human
10237	human
15811	human
13060	generated
19060	human
9487	generated
19724	generated
12510	human
4317	human
9980	generated
18557	generated
7385	generated
5519	human
858	generated
13554	human
4439	human
9033	human
7875	generated
595	human
14488	human
8804	human
7799	human
9186	human
10970	human
9746	generated
16464	human
1951	human
9120	generated
16836	human
14873	generated
15590	human
6944	generated
9965	human
7830	generated
2513	human
6732	human
5559	human
20317	generated
7860	human
17627	generated
11027	human
4700	human
15882	human
2233	human
11242	human
10296	generated
19168	generated
7956	human
1176	human
13433	generated
14077	human
16560	human
18393	human
11490	generated
12440	human
16595	human
16937	human
14059	human
4241	generated
5424	human
7447	human
3401	human
7492	human
8995	human
1550	human
1009	human
15511	generated
16186	human
10929	human
17117	human
5095	human
648	human
14986	human
11054	human
4975	generated
727	human
9133	human
14452	generated
8742	human
8169	generated
14861	human
6860	generated
331	human
7027	human
13593	human
8699	human
211	human
14516	human
6343	human
1781	human
15380	human
3543	generated
1438	human
10707	human
2868	generated
2434	human
6830	human
4792	human
9420	generated
16623	human
16818	human
11869	human
6475	human
9506	human
15847	human
19705	human
19747	human
13829	human
12171	generated
12	human
12461	human
818	human
10976	human
20064	generated
8184	human
9896	generated
453	human
15244	human
20071	generated
9848	generated
3457	human
17927	human
18677	human
659	human
19040	human
16465	generated
11100	human
20069	generated
940	human
2739	human
9604	generated
11796	human
13475	human
16315	generated
20195	generated
16277	human
19921	generated
4071	human
1400	human
7690	human
8222	generated
8123	human
6363	human
5796	human
3677	human
6566	human
15113	human
15602	human
10967	generated
15987	human
14205	human
5188	human
20010	human
1108	human
17867	generated
10308	human
3229	human
13916	generated
16062	human
13925	human
11511	human
16720	human
5835	human
4326	human
15687	human
1779	human
2553	generated
2686	generated
1040	human
19108	generated
1563	human
17336	human
555	human
3071	human
17004	human
4474	generated
7529	human
16171	human
18198	generated
17425	human
17860	human
1416	generated
17923	generated
14801	human
17828	generated
16593	human
13899	generated
4601	human
9410	human
15017	human
7961	human
7399	human
10405	human
1238	human
3735	human
8961	generated
12616	human
10303	human
18871	generated
14664	generated
10057	generated
19173	generated
17093	generated
13054	generated
9019	generated
10894	human
18171	generated
28	human
18293	generated
9718	human
355	human
9621	generated
3170	human
17182	human
17359	generated
18473	generated
15209	generated
8524	human
5643	generated
6865	human
15288	human
13892	human
3675	human
4224	human
964	human
6749	human
120	human
6794	human
5579	human
328	human
4710	human
3281	generated
2370	human
5522	human
2544	human
19999	human
20191	generated
11077	generated
16885	generated
10871	human
2178	human
4898	human
5153	human
1209	human
20216	human
17661	generated
18136	generated
3123	human
78	human
9736	human
20119	generated
3766	human
19206	human
14485	human
19655	human
10892	human
600	human
9137	human
4550	human
943	human
18439	generated
19046	generated
18669	human
15413	human
9314	human
16590	human
17896	generated
1561	human
4869	generated
10189	human
6213	human
13644	human
4541	human
1782	human
12761	generated
1095	human
5544	human
1946	human
13471	human
19631	human
18849	generated
677	human
10797	generated
6789	human
1392	generated
14530	human
10661	human
752	human
16110	human
3737	human
2976	human
6694	human
11980	generated
3215	generated
20143	generated
12404	human
9969	human
12305	human
1770	human
19479	generated
16861	human
10912	human
11675	human
3022	human
12420	human
5401	human
7856	human
11204	human
10100	human
6875	human
14284	generated
5191	human
4619	generated
17502	generated
12692	human
15700	generated
16637	human
8719	human
14835	human
14092	human
8146	human
7968	human
4264	human
10652	human
6825	human
8113	human
10111	human
701	human
6170	generated
12499	human
8159	generated
6870	generated
12614	human
4423	human
12159	human
6862	human
6986	human
4868	human
9490	human
4376	generated
16221	generated
9544	human
2926	human
13695	human
9825	generated
9479	generated
8733	human
17746	human
18477	generated
4350	human
17416	human
3697	human
2013	human
17219	generated
16122	human
19283	human
5677	generated
12759	human
14438	human
2147	human
8788	human
2705	generated
7129	human
10086	human
15171	human
9699	human
16408	human
10955	human
16098	generated
6841	generated
10427	human
810	human
5317	human
14054	generated
312	human
2073	human
9730	human
17728	human
17492	human
7734	human
885	human
9669	human
1790	human
13904	human
17827	human
10200	generated
3454	generated
8874	generated
3895	human
18348	generated
14737	human
8249	human
8012	human
12701	generated
10591	human
12417	human
12334	human
12318	human
15134	generated
19193	human
15789	generated
7925	human
1468	generated
9608	generated
470	human
10550	generated
2722	human
5419	human
18819	human
16303	human
12349	human
6041	human
12061	human
2744	human
4569	human
12590	human
16124	human
2161	human
18138	human
4674	human
7456	human
9247	human
18189	generated
18046	generated
17604	generated
13420	human
10116	generated
6379	human
14362	human
17712	human
3876	human
1075	human
9307	generated
3936	generated
11725	generated
18848	generated
17263	human
7141	human
11224	human
4207	human
6713	human
9747	human
9644	generated
2149	human
8511	generated
13369	human
10114	human
9485	human
74	human
17631	generated
20231	human
7339	human
14585	generated
14865	human
10321	human
12976	human
17440	generated
15044	human
19047	human
2509	human
7281	human
19278	generated
19984	generated
4067	generated
9648	human
13999	human
18208	generated
11434	human
3145	human
14073	generated
15855	human
15132	human
11600	human
19609	human
5131	human
7926	human
18067	generated
18285	generated
540	human
4235	human
5507	human
19487	generated
11857	human
15028	human
15252	human
11560	generated
754	human
13885	human
17167	human
2542	human
6073	human
14538	human
13311	generated
5218	human
13293	human
16519	human
237	human
4271	human
5875	generated
6657	human
100	human
15560	human
17353	human
16291	generated
12788	human
5362	human
4766	human
7503	generated
15722	human
8793	human
16231	human
1308	generated
1582	generated
18478	generated
2431	human
1044	human
17982	generated
9749	generated
5009	generated
18642	generated
1487	human
7633	human
20078	human
10931	generated
16705	human
10307	human
5795	human
5491	human
17150	human
618	human
3799	human
11797	generated
11588	human
1600	human
19007	generated
1849	human
9807	generated
1752	human
14797	human
2040	generated
2083	human
7965	human
15287	generated
546	human
6199	human
17648	human
16344	human
1356	human
5147	human
17646	human
8867	human
10737	human
15315	generated
18635	generated
12191	human
10694	human
6014	generated
7169	human
175	human
19911	generated
2208	human
18952	human
18782	human
3787	human
12546	generated
10417	generated
16141	human
17249	generated
9318	generated
20128	generated
19903	generated
19718	human
2441	human
12944	generated
1322	human
1603	human
12402	generated
9945	generated
8014	human
10944	human
4065	human
1294	human
2000	human
17210	human
2063	human
12263	generated
1507	human
14770	generated
1559	human
19099	human
5577	human
12786	human
13080	generated
10688	generated
13581	human
17474	human
18119	human
5611	human
15483	human
5335	human
9546	human
20009	generated
4141	human
7938	human
16123	human
3549	generated
6016	human
6906	generated
12224	human
6720	human
1235	human
17135	human
14214	human
10643	human
19277	generated
2251	human
9217	human
3670	human
14251	human
16104	generated
12932	human
20184	generated
8505	human
8828	human
14584	human
9909	generated
18601	generated
947	human
11689	human
6985	human
19127	generated
2970	human
14019	generated
18260	human
3885	human
19989	human
17953	human
13509	human
11910	human
6697	human
12859	human
13555	human
17707	generated
11079	generated
18276	human
7131	generated
6058	human
1840	human
12210	human
1564	generated
3673	human
19824	human
4311	human
4698	human
10750	human
3320	human
5192	generated
10464	human
4468	human
12446	human
4773	human
6575	human
16773	human
4709	human
847	human
17255	generated
838	human
8740	generated
11125	human
7532	human
17065	human
4597	human
9609	human
5785	human
20308	generated
18607	generated
19748	human
604	human
14697	generated
17871	human
7225	human
2311	human
12535	generated
15219	generated
14167	human
1982	human
12658	generated
8391	human
8677	human
11462	human
5728	generated
2823	human
4551	human
5336	human
11437	human
4453	human
8186	human
12093	human
11353	human
3749	generated
10394	human
14120	generated
8001	generated
18447	human
10986	human
11574	human
16962	human
9079	human
524	human
17793	generated
9139	generated
8450	generated
18940	generated
18734	generated
15696	human
122	human
4366	human
18641	generated
13730	human
2302	human
7397	generated
11609	human
17708	generated
5820	human
9197	human
11652	human
19247	generated
19052	generated
8880	generated
3055	human
3566	human
48	generated
10324	human
501	human
3185	human
19997	generated
229	human
15110	human
12193	human
2824	generated
8772	generated
15643	human
3007	human
14575	human
12779	human
17491	human
4305	human
19928	generated
1074	human
10942	human
15300	human
13662	human
7653	human
7210	human
12568	human
2944	human
13160	human
10910	generated
15784	human
17653	generated
8638	human
10362	human
4433	human
15307	generated
4161	human
3117	human
17932	generated
6878	generated
17679	generated
10260	generated
11232	human
5322	human
15196	human
14297	generated
2419	human
19122	human
17544	generated
7170	generated
15439	human
14864	generated
1017	human
13758	human
12469	generated
8540	generated
7743	human
1928	generated
19502	human
350	human
18713	human
223	generated
6030	human
19740	generated
19704	human
9179	human
15604	generated
2500	human
19424	human
3258	human
564	human
9774	human
10367	generated
8089	human
16624	generated
15494	human
3385	human
3933	human
7959	human
2707	human
2790	human
3446	human
15656	human
3535	human
10920	human
16409	generated
15825	human
11931	human
20190	generated
18069	generated
7525	human
821	human
18862	human
8278	human
8273	generated
16591	human
19659	human
10889	generated
9023	generated
12766	human
12018	human
7645	generated
15468	human
16917	human
2833	generated
11238	generated
10372	human
7406	human
15324	human
19461	human
8240	generated
11940	human
14298	human
16036	generated
9979	human
13213	human
7768	human
17705	human
4095	human
2689	human
1189	human
9285	human
4845	human
5210	generated
3990	human
8060	generated
10565	human
5676	human
1574	human
10950	human
19770	generated
6065	human
2785	human
15551	human
14221	generated
14962	human
3880	human
18170	generated
17430	human
13280	human
4934	human
15312	human
19566	generated
11975	human
7746	human
15454	human
5235	generated
3945	human
10121	generated
2164	generated
2886	human
10109	human
8708	human
18038	generated
13075	human
5666	human
172	human
639	human
19737	generated
17357	human
19021	generated
13530	generated
5065	human
9335	human
1548	human
7435	human
16234	human
10932	human
10024	generated
1036	human
17090	human
11878	generated
8919	human
19418	human
12729	human
14867	human
8418	generated
9026	human
2486	human
9322	generated
9582	human
17611	human
10713	human
12282	generated
15857	human
8257	generated
12467	human
17108	human
20213	generated
2024	human
1872	human
354	human
5360	human
14757	generated
15971	human
12954	human
1164	human
19745	human
19124	generated
3395	generated
15498	generated
12760	human
15820	human
3127	human
9694	human
8501	human
14465	human
9383	human
7160	human
10563	human
4354	human
18615	human
13985	generated
3587	human
13120	human
17120	generated
12564	human
10962	human
13004	human
18368	generated
10185	human
324	human
7890	human
5171	human
5648	generated
6743	human
7398	human
3209	human
11267	human
12097	human
18551	generated
15184	generated
4752	human
8879	human
11356	human
2379	human
17057	human
15192	generated
12361	generated
8021	human
14760	human
6658	human
18845	generated
8177	human
11620	generated
7857	human
4421	human
1101	human
17713	generated
13717	human
8609	human
8061	human
3250	human
12601	human
12332	generated
3557	human
709	human
118	human
10214	generated
4598	human
2042	human
7419	human
6130	human
13180	generated
317	human
17121	human
5315	human
17318	human
6606	human
12873	generated
19328	human
5003	human
6523	human
9573	human
18185	generated
4273	human
5739	human
18733	human
5470	human
5816	human
15004	human
87	human
7630	human
4163	human
3382	human
10917	human
403	human
4911	human
11542	human
11422	human
9365	generated
2765	human
6378	human
2241	generated
15278	generated
3483	human
3539	human
6310	human
9219	human
10397	generated
14796	generated
5517	generated
2436	human
4689	human
2594	human
9470	human
13912	human
6856	generated
16214	human
16426	human
6654	human
1425	human
5027	human
5281	human
15666	human
1502	human
11061	generated
9799	generated
10667	generated
18933	generated
678	human
6673	human
5851	human
7194	human
10095	human
14399	human
12390	human
5053	generated
1850	generated
6522	human
1070	human
13745	generated
6784	human
10672	human
2772	human
3392	generated
